checkpoint,source,trace_role,voltage_v,dq_dv,ica
1,sim,low_rate_charge,2.8524036328996436,-0.2859085857764194,-0.2859085857764194
1,sim,low_rate_charge,2.8586424586732564,-0.28590858577641987,-0.28590858577641987
1,sim,low_rate_charge,2.864881284446869,-0.28590858577641853,-0.28590858577641853
1,sim,low_rate_charge,2.8711201102204815,-0.3024569963544339,-0.3024569963544339
1,sim,low_rate_charge,2.8773589359940943,-0.34121729025332614,-0.34121729025332614
1,sim,low_rate_charge,2.883597761767707,-0.3634291735742039,-0.3634291735742039
1,sim,low_rate_charge,2.88983658754132,-0.3634291735742048,-0.3634291735742048
1,sim,low_rate_charge,2.8960754133149327,-0.3568185802909376,-0.3568185802909376
1,sim,low_rate_charge,2.9023142390885455,-0.3480233865036615,-0.3480233865036615
1,sim,low_rate_charge,2.9085530648621583,-0.34583878599965345,-0.34583878599965345
1,sim,low_rate_charge,2.914791890635771,-0.34583878599965345,-0.34583878599965345
1,sim,low_rate_charge,2.921030716409384,-0.32237694403901074,-0.32237694403901074
1,sim,low_rate_charge,2.9272695421829966,-0.295996001453684,-0.295996001453684
1,sim,low_rate_charge,2.9335083679566094,-0.29307690082899907,-0.29307690082899907
1,sim,low_rate_charge,2.939747193730222,-0.2930769008289973,-0.2930769008289973
1,sim,low_rate_charge,2.945986019503835,-0.29702469528101094,-0.29702469528101094
1,sim,low_rate_charge,2.9522248452774473,-0.30892395489250557,-0.30892395489250557
1,sim,low_rate_charge,2.95846367105106,-0.3168754200519812,-0.3168754200519812
1,sim,low_rate_charge,2.964702496824673,-0.3168754200519812,-0.3168754200519812
1,sim,low_rate_charge,2.9709413225982857,-0.32718216425446744,-0.32718216425446744
1,sim,low_rate_charge,2.9771801483718985,-0.41566788213104733,-0.41566788213104733
1,sim,low_rate_charge,2.9834189741455113,-0.493846855805141,-0.493846855805141
1,sim,low_rate_charge,2.989657799919124,-0.585118908683226,-0.585118908683226
1,sim,low_rate_charge,2.995896625692737,-0.8067869089873758,-0.8067869089873758
1,sim,low_rate_charge,3.0021354514663496,-0.92812498887566,-0.92812498887566
1,sim,low_rate_charge,3.0083742772399624,-0.8205723889261876,-0.8205723889261876
1,sim,low_rate_charge,3.014613103013575,-0.6358056058168398,-0.6358056058168398
1,sim,low_rate_charge,3.020851928787188,-0.5443251962622497,-0.5443251962622497
1,sim,low_rate_charge,3.027090754560801,-0.49332120134892143,-0.49332120134892143
1,sim,low_rate_charge,3.0333295803344136,-0.4475255652925245,-0.4475255652925245
1,sim,low_rate_charge,3.0395684061080264,-0.44974613419037546,-0.44974613419037546
1,sim,low_rate_charge,3.045807231881639,-0.46865508188017735,-0.46865508188017735
1,sim,low_rate_charge,3.052046057655252,-0.4853434606721283,-0.4853434606721283
1,sim,low_rate_charge,3.0582848834288647,-0.5101311761308853,-0.5101311761308853
1,sim,low_rate_charge,3.0645237092024775,-0.5779834323345447,-0.5779834323345447
1,sim,low_rate_charge,3.07076253497609,-0.6383569768160058,-0.6383569768160058
1,sim,low_rate_charge,3.0770013607497027,-0.719027219142669,-0.719027219142669
1,sim,low_rate_charge,3.0832401865233154,-0.8184305676626042,-0.8184305676626042
1,sim,low_rate_charge,3.0894790122969282,-0.8931392745080107,-0.8931392745080107
1,sim,low_rate_charge,3.095717838070541,-0.9868083666348468,-0.9868083666348468
1,sim,low_rate_charge,3.101956663844154,-1.0756807179017542,-1.0756807179017542
1,sim,low_rate_charge,3.1081954896177666,-1.133057792559672,-1.133057792559672
1,sim,low_rate_charge,3.1144343153913794,-1.1708298326041433,-1.1708298326041433
1,sim,low_rate_charge,3.120673141164992,-1.1897856524910626,-1.1897856524910626
1,sim,low_rate_charge,3.126911966938605,-1.1879741446860095,-1.1879741446860095
1,sim,low_rate_charge,3.1331507927122177,-1.1628138075185674,-1.1628138075185674
1,sim,low_rate_charge,3.1393896184858305,-1.1073476557941504,-1.1073476557941504
1,sim,low_rate_charge,3.145628444259443,-1.0427139710009605,-1.0427139710009605
1,sim,low_rate_charge,3.1518672700330557,-1.0175254979468171,-1.0175254979468171
1,sim,low_rate_charge,3.1581060958066685,-1.0493160310443237,-1.0493160310443237
1,sim,low_rate_charge,3.1643449215802812,-1.1698766021383733,-1.1698766021383733
1,sim,low_rate_charge,3.170583747353894,-1.3328127946746662,-1.3328127946746662
1,sim,low_rate_charge,3.176822573127507,-1.3124019869830192,-1.3124019869830192
1,sim,low_rate_charge,3.1830613989011196,-1.0923216534131015,-1.0923216534131015
1,sim,low_rate_charge,3.1893002246747324,-0.9717993708389372,-0.9717993708389372
1,sim,low_rate_charge,3.195539050448345,-1.1425207006156768,-1.1425207006156768
1,sim,low_rate_charge,3.201777876221958,-2.6454841615614093,-2.6454841615614093
1,sim,low_rate_charge,3.2080167019955708,-2.575924998592356,-2.575924998592356
1,sim,low_rate_charge,3.2142555277691836,-1.0156317725262944,-1.0156317725262944
1,sim,low_rate_charge,3.2204943535427963,-0.8565439215185471,-0.8565439215185471
1,sim,low_rate_charge,3.226733179316409,-0.9279755185494132,-0.9279755185494132
1,sim,low_rate_charge,3.232972005090022,-1.1712945063941334,-1.1712945063941334
1,sim,low_rate_charge,3.2392108308636347,-1.4796134882449223,-1.4796134882449223
1,sim,low_rate_charge,3.2454496566372475,-1.5727035463642238,-1.5727035463642238
1,sim,low_rate_charge,3.2516884824108603,-1.491119747419443,-1.491119747419443
1,sim,low_rate_charge,3.257927308184473,-1.5128598515695018,-1.5128598515695018
1,sim,low_rate_charge,3.264166133958086,-1.642456380440528,-1.642456380440528
1,sim,low_rate_charge,3.2704049597316986,-1.7415282841981252,-1.7415282841981252
1,sim,low_rate_charge,3.276643785505311,-1.7406866851181206,-1.7406866851181206
1,sim,low_rate_charge,3.282882611278924,-1.6693865527735134,-1.6693865527735134
1,sim,low_rate_charge,3.2891214370525366,-1.5911592187692705,-1.5911592187692705
1,sim,low_rate_charge,3.2953602628261494,-1.5463909766176727,-1.5463909766176727
1,sim,low_rate_charge,3.301599088599762,-1.4554007283333377,-1.4554007283333377
1,sim,low_rate_charge,3.307837914373375,-1.261058292482204,-1.261058292482204
1,sim,low_rate_charge,3.3140767401469877,-1.0635625262073347,-1.0635625262073347
1,sim,low_rate_charge,3.3203155659206005,-0.9501770783034331,-0.9501770783034331
1,sim,low_rate_charge,3.3265543916942133,-1.0212883277024645,-1.0212883277024645
1,sim,low_rate_charge,3.332793217467826,-2.0929246683005616,-2.0929246683005616
1,sim,low_rate_charge,3.339032043241439,-2.5060250980966146,-2.5060250980966146
1,sim,low_rate_charge,3.345270869015051,-1.5383380802347801,-1.5383380802347801
1,sim,low_rate_charge,3.351509694788664,-1.0638422401748144,-1.0638422401748144
1,sim,low_rate_charge,3.357748520562277,-1.1382655762205474,-1.1382655762205474
1,sim,low_rate_charge,3.3639873463358896,-1.7612211405289457,-1.7612211405289457
1,sim,low_rate_charge,3.3702261721095024,-2.6536912611732006,-2.6536912611732006
1,sim,low_rate_charge,3.376464997883115,-2.2941427172630213,-2.2941427172630213
1,sim,low_rate_charge,3.382703823656728,-1.3335448317564769,-1.3335448317564769
1,sim,low_rate_charge,3.3889426494303407,-1.2232253977314684,-1.2232253977314684
1,sim,low_rate_charge,3.3951814752039535,-2.0216254122854025,-2.0216254122854025
1,sim,low_rate_charge,3.4014203009775663,-2.3848625385631834,-2.3848625385631834
1,sim,low_rate_charge,3.407659126751179,-1.7377313650332908,-1.7377313650332908
1,sim,low_rate_charge,3.413897952524792,-1.5465716920214803,-1.5465716920214803
1,sim,low_rate_charge,3.4201367782984047,-2.067352237176614,-2.067352237176614
1,sim,low_rate_charge,3.4263756040720175,-2.3532008178112065,-2.3532008178112065
1,sim,low_rate_charge,3.4326144298456303,-2.191219486073983,-2.191219486073983
1,sim,low_rate_charge,3.438853255619243,-2.53684011583686,-2.53684011583686
1,sim,low_rate_charge,3.445092081392856,-3.1335161776890175,-3.1335161776890175
1,sim,low_rate_charge,3.4513309071664686,-2.9706426466075797,-2.9706426466075797
1,sim,low_rate_charge,3.4575697329400814,-2.3914000205092023,-2.3914000205092023
1,sim,low_rate_charge,3.463808558713694,-2.3235003450657246,-2.3235003450657246
1,sim,low_rate_charge,3.470047384487307,-2.9458270645885563,-2.9458270645885563
1,sim,low_rate_charge,3.4762862102609193,-3.1919359256703856,-3.1919359256703856
1,sim,low_rate_charge,3.482525036034532,-4.454584737622355,-4.454584737622355
1,sim,low_rate_charge,3.488763861808145,-6.448907749448878,-6.448907749448878
1,sim,low_rate_charge,3.4950026875817577,-7.993911081370811,-7.993911081370811
1,sim,low_rate_charge,3.5012415133553705,-9.203563061523212,-9.203563061523212
1,sim,low_rate_charge,3.5074803391289833,-9.155930885571493,-9.155930885571493
1,sim,low_rate_charge,3.513719164902596,-8.642999224943836,-8.642999224943836
1,sim,low_rate_charge,3.519957990676209,-7.36845257456784,-7.36845257456784
1,sim,low_rate_charge,3.5261968164498216,-5.535743056663009,-5.535743056663009
1,sim,low_rate_charge,3.5324356422234344,-4.4375581028374995,-4.4375581028374995
1,sim,low_rate_charge,3.538674467997047,-4.113882179120509,-4.113882179120509
1,sim,low_rate_charge,3.5449132937706596,-3.977631270374985,-3.977631270374985
1,sim,low_rate_charge,3.5511521195442723,-4.154678457861095,-4.154678457861095
1,sim,low_rate_charge,3.557390945317885,-4.361622326796834,-4.361622326796834
1,sim,low_rate_charge,3.563629771091498,-4.530180373300851,-4.530180373300851
1,sim,low_rate_charge,3.5698685968651107,-4.856546489790702,-4.856546489790702
1,sim,low_rate_charge,3.5761074226387235,-4.695756332523629,-4.695756332523629
1,sim,low_rate_charge,3.5823462484123363,-4.320271667757211,-4.320271667757211
1,sim,low_rate_charge,3.588585074185949,-4.357875322980064,-4.357875322980064
1,sim,low_rate_charge,3.594823899959562,-5.025572259738638,-5.025572259738638
1,sim,low_rate_charge,3.6010627257331747,-5.7034437503621405,-5.7034437503621405
1,sim,low_rate_charge,3.6073015515067874,-6.118645845931766,-6.118645845931766
1,sim,low_rate_charge,3.6135403772804002,-6.328669435625017,-6.328669435625017
1,sim,low_rate_charge,3.619779203054013,-6.524369834120421,-6.524369834120421
1,sim,low_rate_charge,3.626018028827626,-6.0940376289934335,-6.0940376289934335
1,sim,low_rate_charge,3.6322568546012386,-5.4072812204429965,-5.4072812204429965
1,sim,low_rate_charge,3.6384956803748514,-5.84701857666866,-5.84701857666866
1,sim,low_rate_charge,3.644734506148464,-6.266084392456975,-6.266084392456975
1,sim,low_rate_charge,3.650973331922077,-6.557641728505587,-6.557641728505587
1,sim,low_rate_charge,3.6572121576956897,-6.510831813063277,-6.510831813063277
1,sim,low_rate_charge,3.6634509834693025,-6.200026274046877,-6.200026274046877
1,sim,low_rate_charge,3.6696898092429153,-6.24900620379745,-6.24900620379745
1,sim,low_rate_charge,3.675928635016528,-7.100634750688727,-7.100634750688727
1,sim,low_rate_charge,3.6821674607901405,-7.150066755441173,-7.150066755441173
1,sim,low_rate_charge,3.6884062865637532,-6.158805739419222,-6.158805739419222
1,sim,low_rate_charge,3.694645112337366,-6.568188736047176,-6.568188736047176
1,sim,low_rate_charge,3.700883938110979,-7.381181313267859,-7.381181313267859
1,sim,low_rate_charge,3.7071227638845916,-6.990200445371528,-6.990200445371528
1,sim,low_rate_charge,3.7133615896582044,-6.1648548120049895,-6.1648548120049895
1,sim,low_rate_charge,3.719600415431817,-6.1327299431037545,-6.1327299431037545
1,sim,low_rate_charge,3.72583924120543,-6.075827987511502,-6.075827987511502
1,sim,low_rate_charge,3.7320780669790428,-6.094110154776587,-6.094110154776587
1,sim,low_rate_charge,3.738316892752655,-6.228285820050814,-6.228285820050814
1,sim,low_rate_charge,3.744555718526268,-5.87295035848706,-5.87295035848706
1,sim,low_rate_charge,3.7507945442998807,-5.375293609663601,-5.375293609663601
1,sim,low_rate_charge,3.7570333700734935,-5.330942744728446,-5.330942744728446
1,sim,low_rate_charge,3.7632721958471063,-5.302926722634481,-5.302926722634481
1,sim,low_rate_charge,3.769511021620719,-5.310766753787561,-5.310766753787561
1,sim,low_rate_charge,3.775749847394332,-5.350002628094245,-5.350002628094245
1,sim,low_rate_charge,3.7819886731679446,-5.439896403515803,-5.439896403515803
1,sim,low_rate_charge,3.7882274989415574,-5.219064723127019,-5.219064723127019
1,sim,low_rate_charge,3.79446632471517,-5.148679916098359,-5.148679916098359
1,sim,low_rate_charge,3.800705150488783,-5.463461357036579,-5.463461357036579
1,sim,low_rate_charge,3.806943976262396,-5.56280921365024,-5.56280921365024
1,sim,low_rate_charge,3.8131828020360086,-5.590330105320874,-5.590330105320874
1,sim,low_rate_charge,3.8194216278096214,-5.481170491082338,-5.481170491082338
1,sim,low_rate_charge,3.825660453583234,-5.960281517565448,-5.960281517565448
1,sim,low_rate_charge,3.831899279356847,-5.969892192099536,-5.969892192099536
1,sim,low_rate_charge,3.8381381051304597,-5.897070911567852,-5.897070911567852
1,sim,low_rate_charge,3.8443769309040725,-6.038051798620927,-6.038051798620927
1,sim,low_rate_charge,3.8506157566776853,-6.28753215772133,-6.28753215772133
1,sim,low_rate_charge,3.856854582451298,-6.399142108913082,-6.399142108913082
1,sim,low_rate_charge,3.863093408224911,-5.975817863355076,-5.975817863355076
1,sim,low_rate_charge,3.8693322339985237,-5.740872325208386,-5.740872325208386
1,sim,low_rate_charge,3.8755710597721365,-5.835943144728446,-5.835943144728446
1,sim,low_rate_charge,3.881809885545749,-5.5020108148980285,-5.5020108148980285
1,sim,low_rate_charge,3.8880487113193616,-5.0554737746118406,-5.0554737746118406
1,sim,low_rate_charge,3.8942875370929744,-5.147846162400413,-5.147846162400413
1,sim,low_rate_charge,3.900526362866587,-5.023306700128387,-5.023306700128387
1,sim,low_rate_charge,3.9067651886402,-4.465311610101651,-4.465311610101651
1,sim,low_rate_charge,3.9130040144138127,-3.8587534196418005,-3.8587534196418005
1,sim,low_rate_charge,3.9192428401874255,-3.6168130356038546,-3.6168130356038546
1,sim,low_rate_charge,3.9254816659610383,-4.143158063485657,-4.143158063485657
1,sim,low_rate_charge,3.931720491734651,-4.364962494860833,-4.364962494860833
1,sim,low_rate_charge,3.9379593175082634,-4.18565358193797,-4.18565358193797
1,sim,low_rate_charge,3.9441981432818762,-4.516047385185402,-4.516047385185402
1,sim,low_rate_charge,3.950436969055489,-4.680746094943231,-4.680746094943231
1,sim,low_rate_charge,3.956675794829102,-5.453351038468895,-5.453351038468895
1,sim,low_rate_charge,3.9629146206027146,-5.7626562731800846,-5.7626562731800846
1,sim,low_rate_charge,3.9691534463763274,-5.96089536146701,-5.96089536146701
1,sim,low_rate_charge,3.97539227214994,-5.860071951479313,-5.860071951479313
1,sim,low_rate_charge,3.981631097923553,-5.462386551260124,-5.462386551260124
1,sim,low_rate_charge,3.9878699236971658,-5.331351979173405,-5.331351979173405
1,sim,low_rate_charge,3.9941087494707785,-5.350278603354525,-5.350278603354525
1,sim,low_rate_charge,4.000347575244391,-5.628471983642044,-5.628471983642044
1,sim,low_rate_charge,4.006586401018004,-5.272994502970846,-5.272994502970846
1,sim,low_rate_charge,4.012825226791617,-5.155517917444911,-5.155517917444911
1,sim,low_rate_charge,4.01906405256523,-5.198118274449371,-5.198118274449371
1,sim,low_rate_charge,4.0253028783388425,-5.300959013749548,-5.300959013749548
1,sim,low_rate_charge,4.031541704112455,-5.212782172154448,-5.212782172154448
1,sim,low_rate_charge,4.037780529886068,-5.181559723846476,-5.181559723846476
1,sim,low_rate_charge,4.044019355659681,-5.146715784594562,-5.146715784594562
1,sim,low_rate_charge,4.050258181433294,-5.232939250849711,-5.232939250849711
1,sim,low_rate_charge,4.056497007206906,-5.399899449141003,-5.399899449141003
1,sim,low_rate_charge,4.062735832980519,-5.377704888001006,-5.377704888001006
1,sim,low_rate_charge,4.068974658754132,-5.504607607345804,-5.504607607345804
1,sim,low_rate_charge,4.075213484527745,-5.8734995645418735,-5.8734995645418735
1,sim,low_rate_charge,4.081452310301357,-6.216453097827525,-6.216453097827525
1,sim,low_rate_charge,4.0876911360749695,-6.679597504779906,-6.679597504779906
1,sim,low_rate_charge,4.093929961848582,-7.347714664930379,-7.347714664930379
1,sim,low_rate_charge,4.100168787622195,-8.369381165920345,-8.369381165920345
1,sim,low_rate_charge,4.106407613395808,-11.300523413510746,-11.300523413510746
1,sim,low_rate_charge,4.112646439169421,-16.96658101069039,-16.96658101069039
1,sim,low_rate_charge,4.118885264943033,-17.81183188054308,-17.81183188054308
1,sim,low_rate_charge,4.125124090716646,-12.781881498112455,-12.781881498112455
1,sim,low_rate_charge,4.131362916490259,-8.4115208021949,-8.4115208021949
1,sim,low_rate_charge,4.137601742263872,-6.087140407608217,-6.087140407608217
1,sim,low_rate_charge,4.143840568037485,-5.261580003484369,-5.261580003484369
1,sim,low_rate_charge,4.150079393811097,-4.3803260838216715,-4.3803260838216715
1,sim,low_rate_charge,4.15631821958471,-3.8907538250310267,-3.8907538250310267
1,sim,low_rate_charge,4.162557045358323,-3.6800359236748363,-3.6800359236748363
1,sim,low_rate_charge,4.168795871131936,-3.500352197427503,-3.500352197427503
1,sim,low_rate_charge,4.1750346969055485,-3.255343549312954,-3.255343549312954
1,sim,low_rate_charge,4.181273522679161,-3.1214434313144466,-3.1214434313144466
1,sim,low_rate_charge,4.187512348452774,-2.99778966390636,-2.99778966390636
1,sim,low_rate_charge,4.193751174226387,-2.811337292276164,-2.811337292276164
1,sim,low_rate_charge,4.19999,-2.8027803682402093,-2.8027803682402093
2,sim,low_rate_discharge,2.500009999999995,-0.24106997431334146,-0.24106997431334146
2,sim,low_rate_discharge,2.5065729285977087,-0.2410699743134046,-0.2410699743134046
2,sim,low_rate_discharge,2.5131358571954228,-0.2410699743134046,-0.2410699743134046
2,sim,low_rate_discharge,2.5196987857931363,-0.24048171504654192,-0.24048171504654192
2,sim,low_rate_discharge,2.52626171439085,-0.23893275080433796,-0.23893275080433796
2,sim,low_rate_discharge,2.532824642988564,-0.23797204582911036,-0.23797204582911036
2,sim,low_rate_discharge,2.5393875715862775,-0.2379720458290535,-0.2379720458290535
2,sim,low_rate_discharge,2.545950500183991,-0.23797204582899667,-0.23797204582899667
2,sim,low_rate_discharge,2.5525134287817046,-0.2378813597255771,-0.2378813597255771
2,sim,low_rate_discharge,2.5590763573794186,-0.23582172067824558,-0.23582172067824558
2,sim,low_rate_discharge,2.565639285977132,-0.23385276773416308,-0.23385276773416308
2,sim,low_rate_discharge,2.5722022145748458,-0.2338527677340494,-0.2338527677340494
2,sim,low_rate_discharge,2.57876514317256,-0.23385276773410624,-0.23385276773410624
2,sim,low_rate_discharge,2.5853280717702734,-0.2338527677340494,-0.2338527677340494
2,sim,low_rate_discharge,2.591891000367987,-0.23128462682194595,-0.23128462682194595
2,sim,low_rate_discharge,2.598453928965701,-0.22710400244471884,-0.22710400244471884
2,sim,low_rate_discharge,2.6050168575634145,-0.22549151897959518,-0.22549151897959518
2,sim,low_rate_discharge,2.611579786161128,-0.22549151897959518,-0.22549151897959518
2,sim,low_rate_discharge,2.6181427147588416,-0.22549151897953834,-0.22549151897953834
2,sim,low_rate_discharge,2.6247056433565557,-0.22549151897970887,-0.22549151897970887
2,sim,low_rate_discharge,2.631268571954269,-0.2176596034373688,-0.2176596034373688
2,sim,low_rate_discharge,2.637831500551983,-0.20969408094367736,-0.20969408094367736
2,sim,low_rate_discharge,2.644394429149697,-0.2095604739925534,-0.2095604739925534
2,sim,low_rate_discharge,2.6509573577474104,-0.20956047399238287,-0.20956047399238287
2,sim,low_rate_discharge,2.657520286345124,-0.20956047399238287,-0.20956047399238287
2,sim,low_rate_discharge,2.664083214942838,-0.2095604739925534,-0.2095604739925534
2,sim,low_rate_discharge,2.6706461435405515,-0.20146743213530272,-0.20146743213530272
2,sim,low_rate_discharge,2.677209072138265,-0.19270945737076772,-0.19270945737076772
2,sim,low_rate_discharge,2.6837720007359787,-0.19204452446336973,-0.19204452446336973
2,sim,low_rate_discharge,2.6903349293336927,-0.19204452446342657,-0.19204452446342657
2,sim,low_rate_discharge,2.6968978579314062,-0.19204452446342657,-0.19204452446342657
2,sim,low_rate_discharge,2.70346078652912,-0.19204452446336973,-0.19204452446336973
2,sim,low_rate_discharge,2.710023715126834,-0.19250275680929008,-0.19250275680929008
2,sim,low_rate_discharge,2.7165866437245474,-0.1939701078327971,-0.1939701078327971
2,sim,low_rate_discharge,2.723149572322261,-0.1949792265103838,-0.1949792265103838
2,sim,low_rate_discharge,2.729712500919975,-0.19497922651044064,-0.19497922651044064
2,sim,low_rate_discharge,2.7362754295176885,-0.19497922651044064,-0.19497922651044064
2,sim,low_rate_discharge,2.742838358115402,-0.1949792265103838,-0.1949792265103838
2,sim,low_rate_discharge,2.749401286713116,-0.19497922651044064,-0.19497922651044064
2,sim,low_rate_discharge,2.7559642153108297,-0.2105144997869388,-0.2105144997869388
